node,Green LED,Yellow LED,Red LED,Idle,TRX_OFF,PLL_ON,RX_ON,TX TX_PWR 0,TX TX_PWR 1,TX TX_PWR 2,TX TX_PWR 3,TX TX_PWR 4,TX TX_PWR 5,TX TX_PWR 6,TX TX_PWR 7,TX TX_PWR 8,TX TX_PWR 9,TX TX_PWR 10,TX TX_PWR 11,TX TX_PWR 12,TX TX_PWR 13,TX TX_PWR 14,TX TX_PWR 15
120,133.84219634499667,134.04275897435897,134.60902430323299,126.35007400802495,129.1240949409405,146.24653511705685,168.43273734671124,171.42640401337792,170.6434017379679,169.65838413547237,168.542110367893,167.4574329988852,166.31045105908584,165.1367278805438,163.82135271836006,162.27618622534268,160.93690836120402,159.68794983277593,158.29653076923074,156.9324154411765,155.3615317513369,154.06405351170568,152.65104882943146
121,126.54749059455827,126.69868838146408,127.1539565144392,119.0951430970776,121.7380381128274,138.60897413937866,159.73605406312961,164.06499328408327,163.02360906801005,161.87836903962392,160.8655438213566,159.73804717931498,158.51675621222296,157.3154393888516,156.00236534586972,154.65338840385044,153.33758540407433,151.96425789120215,150.69110297738973,149.27389053055742,147.679963062458,146.25396843519138,144.82556794269084
122,132.15549114441416,132.47086709831316,132.71187874659398,123.6607605585831,126.49284145095366,145.1983799386921,169.17920367847412,172.96661307901906,171.95415309945506,170.8070928133515,169.65028695504085,168.35247803133515,167.1322098092643,165.83752522154055,164.3923334468665,162.77203996366939,161.39601817355748,159.98590826521345,158.52834741144414,156.93393778383287,155.29459718437786,153.67236398728429,152.04652951861945
123,127.61794702970298,127.71680709570957,128.32281798679867,120.14597062706271,122.98286551155115,141.53770445544552,163.82095891089108,165.80698250825085,164.83219739230896,163.89799224294438,162.90458531353136,161.84761584158417,160.9211899653408,159.70027293729376,158.4931218022776,157.05966204620464,155.85293751375139,154.47292651265127,153.17360198019801,151.82884642464245,150.41086245598592,148.76838789878988,147.30870407040703
124,129.09886857047428,129.19057977303072,129.69117985971943,121.48581542056074,123.87723681575433,141.07384251837004,162.84253163077952,165.53784095460617,164.5529938209753,163.63415020026704,162.58562658650635,161.50941505340455,160.27567952571812,159.02004923230976,157.73513620430646,156.6000944110443,155.28601023587004,154.03591516366066,152.74361704494882,151.59291315965265,149.91762194036494,148.50217679804052,147.1319750778816
125,131.1945946926741,131.44163265306122,131.90617369614512,123.63264444444445,126.19550998185119,143.89049047619045,166.17415873015872,171.73724331065762,170.81349251700684,169.65736077097506,168.50830022675737,167.11226326530613,165.8596231292517,164.4829782263552,163.01825873015875,161.470762585034,159.99604727891156,158.53750136054424,157.01178265306123,155.26677619047618,153.5657513605442,151.9780088435374,150.3276570261994
126,133.72350403496975,133.77454473595697,134.3204876408273,125.8133532279758,128.54923911215738,146.38319149293883,168.61501109616677,171.24682929700637,170.277831987891,169.03109919300604,168.16685068101566,167.0870612176253,165.90504321506643,164.8852078009415,163.37204591321898,162.08591883408073,160.67623559739968,159.52952095942612,158.1516656200942,156.9219825151311,155.21573481282223,153.68226188340805,152.32283942588023
128,128.6881814732143,128.8179553571429,129.2897845982143,121.11444429560171,123.76488147321426,141.18330877427996,164.0156676339286,167.5997654017857,166.47559441964285,165.3241888392857,164.17688390265684,162.88490357142854,161.59830319267692,160.39395266800628,159.04743134628265,157.539432016075,156.19105592766243,154.88282725142287,153.47410984594777,151.9842407097422,150.2515269501172,148.8236034829203,147.28304854368932
129,128.20759309718434,128.424826709062,128.70281176203451,120.81191121707538,123.47713513513513,141.84175204359673,163.30059627611263,169.33251749204908,168.3591162579473,167.1883185740236,166.18263206904382,164.90407086077676,163.76945277020891,162.43387715712987,160.9513851919146,159.37836989100816,158.03843256130793,156.54281028610353,154.9658916893733,153.83059809264304,151.89607765667577,150.17560885860306,148.61025749318802
130,129.5705894754596,129.6787844856661,130.14760219224283,121.805947395043,124.42321365935919,141.5688949586916,165.27076441821248,167.07250370994942,166.0247918704672,164.94039376053962,163.84260084317032,162.8115324675325,161.58222445193928,160.30177824620574,159.15358404990727,157.58860633992805,156.2561050146166,154.97990287769784,153.7070276528777,152.22384866201932,150.74029030807287,149.36011690647484,147.6880456384892
131,133.13679073952878,133.33507948969577,133.7557257563369,125.52174587080947,128.25596891869787,145.216023723822,166.77696924586945,170.53651946352636,169.59033965658222,168.41118021259197,167.4079797153607,166.11929384816753,164.9400809882199,163.7822563389498,162.4188562315996,160.96053706934148,159.54613544165758,158.30683529668414,157.00100959860384,155.59754852780807,154.10668447448757,152.695608676695,151.207939162669
132,126.19311718616929,126.46219485607224,126.84597087874658,119.07161011752683,121.6353168114461,138.73242905808212,160.92532737182762,164.33023863055698,163.2972694600579,162.2656501447794,160.97642268392374,159.81010424118548,158.61428189405555,157.45035581672627,156.1234731732243,154.84965009082654,153.49976561435386,152.1478985013624,150.75014739950035,149.27418982742964,147.6409084714967,146.00088507835568,144.4615064728594
134,130.25783904793607,130.42463459297488,130.8121115365407,122.52478391876144,125.18025915446071,142.91866855335442,164.42442193741678,167.82140835691695,166.7782368508655,165.70340369568837,164.6477561178625,163.45612333555263,162.32622190777425,161.2021877496671,159.6640774096887,158.05438038171326,156.8832743618202,155.62192210386152,154.34731735463825,152.94321687014428,151.5228295605859,150.07742175360707,148.69284842432313
135,129.47925924084203,129.52767097629703,129.9994526769435,121.77561097298192,124.38405469008949,141.2514012263838,164.089120649652,167.85780656389858,166.77648665672137,165.62958312613958,164.56261892922262,163.30925986078887,162.0661690420948,160.77356082200862,159.41737504143185,158.14667160220995,156.7553264088398,155.37352464088397,154.0673385635359,152.5532086187845,150.91624745912506,149.47066077348066,147.90935801104973
136,126.46254427792917,126.76331630045986,127.2056670640327,119.22717081062673,122.0594127065236,139.06290344005447,160.7145613079019,165.1329468483816,164.04406148867315,163.00186835831062,161.79653994208823,160.64876763202727,159.45424829700272,158.25755415531336,156.88129143246465,155.3257308653191,154.0410406448683,152.814131017257,151.46954394730864,149.82004768392372,148.26550340599454,146.8349911424029,145.30091530426884
137,131.09475037568876,131.33002303839734,131.7323183107995,123.52125626043406,126.15839582637727,143.59112539656036,165.000852754591,168.57743388981635,167.6461719245535,166.6087856785178,165.5348034730339,164.38571886477462,163.3317276673902,162.11279849749585,160.9483960941412,159.43933429779656,158.22368551079455,156.9004983307367,155.6683247996438,154.32057444914312,152.8857663031382,151.4428232806588,150.01492477186733
138,136.1818799185889,136.3032937584803,136.78564659996607,127.66832242198097,130.47969182496607,148.82037432157395,171.70215502035276,177.73743276242155,176.4446551899593,175.28962991858887,174.05459521790743,172.6587780227234,171.37362856173678,169.8930003391555,168.41886060708836,166.6041426956129,165.10106286748078,163.54755279222246,161.99411759384893,160.30896924468567,158.7937797874746,156.98880732700135,155.3371958389869
139,126.99116228646517,127.14013321287779,127.56770729303548,119.35754257067718,122.01027350427348,139.420308804205,160.98249244415246,166.27652710249671,165.44313009198424,164.31023127463865,163.07553813280737,161.92246301775148,160.79111686390533,159.42768216162943,158.09355683311432,156.4256879106439,155.00989881734563,153.55112549277268,152.17869449923293,150.6724231865001,149.09854459785228,147.52816075339467,145.874620674551
140,127.12920940896738,127.49379313858694,128.0709483695652,119.56686447010868,122.06070057744566,140.21312007472827,162.61367374320653,165.4584865002547,164.48575849184783,163.4287204958397,162.29563298233697,160.9714129733401,160.11686005434782,158.82580879606044,157.49374269701087,156.23590398550726,154.8865828804348,153.60379166666667,152.46639039855071,151.10893546195652,149.60904279891304,147.89306091485508,146.59960416666664
141,129.8817072623771,130.1376433252846,130.4804606760952,122.02922990686444,124.62141238358056,141.52891152121418,163.22894532597448,169.50763636363638,168.3241626703467,167.08402966540183,165.84567040358743,164.35269018457825,162.96144885285494,161.52373456364265,160.06671179717145,158.59163416877442,157.07515409383626,155.60784337626495,154.04745975160992,152.62857116578525,150.88372815087396,149.19139075436982,147.55880703771848
142,126.48352840656901,126.70916270810211,127.18392543275631,119.29825593784683,121.93512161562361,138.28083396226415,159.98107212605413,161.91018046614874,161.01191011984022,160.02670876803555,158.99113426542388,157.83057589880158,156.83957580466148,155.6875195295162,154.4609334073252,153.10203561917444,151.91335164835166,150.70693874833557,149.47912882822902,148.07999733688416,146.68903894806922,145.3267286047286,143.96544440745674
143,129.16898435054773,129.397405767941,129.88978028609745,121.58603711155826,124.27163737983456,141.07701006036217,164.0930804828974,167.86094858037112,166.89967069081152,165.78603733512185,164.71053051643196,163.51518980549966,162.40260608093,161.07514665772413,159.74028191370448,158.3408128772636,157.08049329309188,155.68481488933602,154.38454124748492,152.88424614352783,151.36183467471494,149.86061703554662,148.32079081461617
144,132.3481870138654,132.5954208657423,132.9301845087096,124.21365646143437,126.90173004059541,143.8647642083897,165.5862638254693,168.86684697328374,167.62730346576498,166.62767134404058,165.5852426445722,164.4621958065607,163.26409403010317,162.08239546684712,160.8055712110961,159.36826770410462,158.00362043301757,156.74814069898534,155.4474050946799,154.07897768762678,152.58428358881878,151.1673273957159,149.76363900789178
145,129.97299176313444,130.32884464722903,129.26947417631345,122.35806567230632,127.67484772929652,145.78074176313447,164.0925105720009,167.60719145146928,166.529223681282,165.50635254840864,164.39834127337488,162.88233518807033,161.76675044523597,160.54184861976847,159.46427859630322,158.08102938230383,156.84628113522538,155.56615993322202,154.20117896494156,152.82398162992652,151.36932086811353,149.98288180300497,143.15247245409014
146,128.40167467444994,128.5477579703637,129.10597867085767,120.72366232599909,123.4036971261787,140.90206735518635,162.38860080826225,167.1692267624607,166.1464598114055,164.94534530758864,163.91826425684775,162.613532779524,161.53156735518635,160.20853592276606,158.7363872923215,157.94508316498317,156.27897912457914,155.03729225589225,153.88913434343434,152.70366026936028,150.7617636363636,149.43452525252525,147.8723888888889
147,126.72010464721845,126.90658751696066,127.37201051382058,119.15594979647219,121.59902561058344,138.6223169945726,161.1065510515604,163.32507800576565,162.37458751696064,161.29895929443688,160.08268458538242,158.8876750890283,157.71538110583447,156.62808767169747,155.38861064948279,153.87607779285392,152.71694210764358,151.40701288718066,150.2300486205337,149.04886408864766,147.44874044765996,145.92961465400273,144.6456856625961
148,135.64512707182323,135.81781458563535,136.31077171270718,127.66983845303866,130.5146550276243,147.97793944751382,169.27692662983424,172.43848154696136,171.5866453038674,170.5551020994475,169.61498718232045,168.13026822801592,167.08269922651934,165.9320309392265,164.75962585635358,163.16320815379515,161.98141233012925,160.7368856479947,159.52359350132625,158.13436273209547,156.70851541266157,155.2643029499503,153.87189559164736
149,131.1730437266535,131.43934270650263,131.87408789277083,123.12582912365473,125.77583655536029,143.05761546912765,166.8873844463972,172.17026697429137,171.01508983088073,169.83900285651507,168.54688554481544,167.28086794111184,165.80436818980667,164.390518127884,162.74577367611514,161.1922300593276,159.65299143045485,158.112681383855,156.4861087673039,154.89749324546952,153.05535332893868,151.43594235836628,149.656593276203
150,129.5275989410986,129.56782856197253,129.98278592715232,121.73581694803046,124.37479910640408,141.09980761589404,162.94376961271104,167.74390585704833,166.61390964752607,165.44063807947018,164.28467841774247,163.09057445400396,161.82299354625184,160.52091357615893,159.11249387619995,157.6137249062431,156.24992100617828,154.81508962472404,153.37479964695498,151.97818949922788,150.38315423654018,148.79029558498897,147.23476588702562
151,126.4864901797603,126.7389379057766,127.04078574995839,118.58034393207924,121.41710787414681,138.7121473281172,163.72153387714334,167.94492410119844,166.85241361517976,165.69796388149135,164.44413964713718,163.18719493923754,161.75797735974697,160.35070384551355,158.93290126540128,156.8574297447281,155.35922397336293,153.8561984021305,152.23399422991568,150.66593985796715,148.95175454948955,147.1356833111407,145.48094450610432
152,130.20063786146605,130.4087055163135,131.0324407264167,122.5204910894418,125.31937935093323,143.12770141223942,165.2858745375042,169.72080292584496,168.67152790854067,167.3892053481332,166.2790205110962,165.00391341627437,163.85663437605115,162.59657901815734,161.2815030262273,159.7049961883408,158.34436135395654,156.9921369648061,155.62176569506727,153.7230865276844,152.19388968609866,150.65081143497758,149.15543734588658
153,130.80719488324175,130.6477297715169,131.16800171732785,123.0529702851254,125.58051966340375,142.54147259920973,164.92623145604395,168.05888144329896,167.12267834449597,165.91057447174023,164.91344864307797,163.63655049811064,162.41509534444253,161.2135114202301,159.98822182130584,158.27424336080585,156.8634494845361,155.68137279596976,154.53644617498855,153.17039945029777,151.52834920998396,149.9542169530355,148.6551041666667
154,130.8071784841076,131.13297221604802,131.53189953322962,123.41127117137144,126.10802689486553,143.00445498999778,165.79681084685487,169.4980068904201,168.6124374305401,167.42700689042007,166.42912625027785,165.17001622582796,163.84162502778395,162.4599933318515,161.12248744165373,159.49414666666667,158.20311,156.90432933333335,155.59208966666668,154.38809933333334,152.81164933333332,151.2013346666667,149.287082
155,131.6792574454004,131.9072010150044,132.283261589404,123.95217365401587,126.78201544571932,144.1594141280353,166.6266732127096,170.57791153761303,169.5724622683142,168.42678763796908,167.27196954986758,166.01126053386278,164.9065370697264,163.6483898454746,162.29070984112974,160.8233170086036,159.53995994703743,158.23951721854303,156.9133686300463,155.54758967571144,153.99583680900363,152.49084271523176,151.06529748510923
156,128.2495614808286,128.53536800352578,128.88596629213484,120.79956135712712,123.38227787571617,139.99080480282,162.36113439083496,165.70864558078026,164.73129286029086,163.65875589336858,162.57265910092553,161.4546811370648,160.364777214632,159.12471315267678,157.81701079770824,156.73704495867767,155.54322809917358,153.87647521480503,152.2785009914078,150.8536737190083,149.31209917355372,147.81938631857238,146.2408231989425
157,130.46140104166668,130.39095516304346,130.76438337862317,122.73426653079713,125.41682042572464,143.37276064311595,164.92765942028984,170.20782336956523,169.28008242753623,168.21417930722208,167.1829461050725,165.9722551505547,164.820375,163.5630937287752,162.2214368206522,160.7556871603261,159.0061358695652,157.64535529891305,156.2420472146739,154.7536694972826,153.09433186141302,151.60125509510868,150.01123267663044
158,130.20100956501938,130.4648676838989,130.72268708722385,122.18141152357093,124.96009448998177,142.83264458105646,165.38549715326806,169.62000068321564,168.62205078569804,167.465227283079,166.40673536779778,165.10075472557503,163.92243315873378,162.5987371897062,161.28526827601914,160.06909634437991,158.54361086436626,156.89426170140075,155.42735633754697,153.99122309531944,152.3865338345865,150.7888131192347,149.26899692517935
159,131.49259498991256,131.81357399932728,132.31508659828486,123.4853162407532,126.07288481587354,143.2771605581708,165.68386230665772,171.4447145980491,170.20457954927681,169.0837025891056,167.87264435850008,166.60948385469223,165.26397141415842,163.94491829186282,162.4819386141944,161.22611412556054,159.75624164985433,158.3349816184712,156.88751625925093,155.05625151311366,153.00546962564445,151.39411031390134,149.69217156313076
160,129.63022624281368,129.66445519107202,129.89611804498563,121.87517980378891,124.50396633964817,141.8116207713126,165.07353559952645,167.23187504227258,166.28167506339813,165.19490262045647,164.095638484951,162.9343533987149,161.78139692203618,160.54526217861977,159.28337043301758,157.80460735227786,156.54649819576002,155.2723384441939,153.97017222723176,152.5004025242281,151.0164774571686,149.49826651634726,148.0631607666291
161,128.64085510373442,128.6154742695883,128.6558177593361,119.86936979253112,122.27681526970954,139.91243857901728,163.11743385892117,166.9302579681275,165.8739387551867,164.76823186721992,163.6559425726141,162.3654355186722,161.073961659751,159.85418622406638,158.46010589211622,157.1929552899513,155.78147067935384,154.28689665855276,152.92296193005757,151.4690057534853,149.94011841522797,148.21232005312086,146.65091367861888
163,127.51504917751885,127.71765490666209,128.22093493150686,120.03684923762208,122.25297448630135,139.96246301369862,161.65764890335845,166.46474396300738,165.2731875,164.25269218910586,163.12321127484577,161.90624503424658,160.72878869863015,159.48074348869088,158.01421942446044,156.56204634703198,155.22259511303952,153.8583509252913,152.33570296803657,150.93910273972605,149.33697601096642,147.81932480584743,146.30545296803655
165,128.97968812877266,129.19364855801476,129.62173893607513,121.26822110440422,123.9494406438632,142.06939347194276,164.07663894477977,169.8186854460094,168.70915604739548,167.43826961770623,166.23321305611447,165.0160174379611,163.7250082718533,162.32860809300246,160.83832260228033,159.36132494969817,157.93578705566733,156.52476391683433,155.01724312541918,153.63852749832327,151.9753028169014,150.39737894030853,148.76513711029162
166,128.7949906203719,129.04546398026315,129.4565064999177,121.1236643632774,123.80086029290767,141.50646610727213,163.47450896529037,167.7455306122449,166.63682082922014,165.46348280967263,164.44419733377222,163.23879269496544,161.8821227377427,160.7307146148782,159.33474025333118,157.8967870146962,156.49809019091506,155.2065891642904,153.7676788769467,152.29174851876235,150.7243586312788,149.16729640193066,147.5365512398508
169,129.88072239540608,130.02045496308452,130.57445275590553,122.32413353018372,125.13855446194228,142.268093667979,164.9537179655455,168.09809333989503,166.9484247047244,165.86043954060705,164.76673884514437,163.49449212598424,162.34099376538146,161.03733513779528,159.76261712598424,158.4239122922135,156.9620969153358,155.5959278215223,154.28481649168853,152.73970684751694,151.24625503062117,149.71144378827645,148.210021877051
170,132.9861141822968,133.38260467412772,133.30088746298125,125.0627369200395,127.71062421849291,145.21948190194144,168.11023889437314,171.1078930569266,170.09688515959198,168.94132296808158,167.91231100872142,166.7504871668312,165.60668147416916,164.34415136558079,163.10588236261927,161.46585955672592,160.1942597060759,158.77594493198774,157.52773804300134,156.09664158806754,154.6548725318122,153.0774923211935,151.6700809565599
171,136.74173331085638,136.74586403508772,136.96993594066083,127.93003390688257,130.6016559865093,149.05652369708213,171.83458749157114,175.95594686234818,174.79208698583955,173.57153930499325,172.4099817936615,171.11716869095815,169.90025708024274,168.56529453441294,167.37497252191505,165.85794714349976,164.37713800854127,163.0533036437247,161.69693661496967,160.38555340679108,158.72296335431656,157.17330328237412,155.68614080071973
172,132.01998783830078,132.20669207056002,132.6054950325454,123.78318876327509,126.77695272353546,144.18263377869133,167.15174910087345,171.64994141829396,170.6609412470024,169.3896968139774,168.23918824940046,167.0443345323741,165.81940322028092,164.49903083247688,163.0762475162727,161.4997476016446,160.10751758793967,158.53996186343915,157.22854636820466,155.58478962996801,154.00384791048182,152.3743869346734,150.82944792142527
173,129.50800409276945,129.62919849931788,130.11117144156435,121.67991405184172,124.70854888585721,142.027954524784,165.3457318626336,167.14876142824653,166.15343929058662,165.22737889470093,164.17468569479195,162.96219217648397,161.77795292244713,160.71513031612463,159.46370297930406,157.85721350613915,156.68819686113955,155.38621869669055,154.17407878581173,152.80022449675874,151.32873592630503,149.95027626193723,148.579076765609
174,131.69945566006047,131.95045550705171,132.43154482874414,124.24749664204164,127.05469348337253,144.76710157824044,168.19921356615177,170.37660648303662,169.35841302887843,168.1278161517797,167.06482770780858,165.91103022162525,164.69159170305676,163.3051432169241,161.99329398925454,160.45177183161667,159.0084862323707,157.73824826505484,156.41189970897693,154.9166870382807,153.33038714733541,151.8895240653683,150.33252473695993
176,132.98835847142374,133.31865150490364,133.74176171148318,124.9254956021651,127.53590713802434,145.17157425575104,168.35226771520377,171.65898309097057,170.67233626373627,169.5547558748943,168.291733344606,167.06083260060873,165.90438542195164,164.6118939445196,163.10094147496616,161.72382092918355,160.37617275597657,158.92313821871477,157.60481988277726,156.11255533017805,154.58268237150588,152.85327576099212,151.39651296505073
177,130.42367817589576,130.45810651465797,130.82139039087946,122.53619016606967,125.23964690553746,142.2217737785016,164.26015564962555,167.47478166720936,166.4823599348534,165.45165472312704,164.434606514658,163.2302723868447,162.11447167046563,160.9015516286645,159.70797752442996,158.04804666811376,156.83693161094226,155.52566862106406,154.18435874049945,152.79977937024975,151.3448450184502,149.79300086843247,148.35950119435398
178,134.26872158894645,134.36234479184662,134.8554595854922,126.23453256175505,128.8508443599931,146.91032832469776,170.03036206598722,173.70150716876836,172.76561236828468,171.86353419689118,170.5052482294006,169.39710880829014,168.00391865284973,166.89406131260796,165.74625703921228,164.17848226623676,162.9509900967296,161.08143136803315,160.15234914785813,158.5968574717937,156.9982549516352,155.5655043758637,154.03864002763703
179,128.59758721991702,128.83691401062416,129.22375087136928,120.79558904564315,123.36775286307056,140.09580843293492,163.16277178423238,165.92117646082338,164.9188174273859,163.78987734439835,162.67134921161824,161.47241062240664,160.26043551867218,159.02900630705392,157.70884348547716,156.38291611332446,155.0421838902412,153.65916795751272,152.356212040726,150.9509223279487,149.4742390438247,147.90319566179724,146.45198804780878
180,128.7443357298111,128.67619378030432,129.30906320013378,120.8718807891657,123.23690187228351,140.28093630892675,162.76459762621198,167.19568171180208,166.11531878970246,165.07997993981945,164.01756285523237,162.79588665997997,161.4570377800067,160.21819812740347,158.99234609597056,157.43178350055743,156.00409074693422,154.62343054626533,153.08646299598752,151.64643134195273,149.94919282211322,148.40630851538117,146.8469828354882
181,133.8351215989251,134.12433579583612,134.59696877098725,125.99520423244878,128.58361769644057,146.07888900083964,168.33003609805237,173.21598203492277,172.09360201511333,170.92730238415044,169.7173124580255,168.5070110812626,167.21300520483544,165.9064869039624,164.56205238415043,163.00457533019926,161.61545668233714,160.1846677859861,158.76440720841728,157.26301007387508,155.6529637340497,154.05245578688155,152.47667539735843
182,129.0361659912192,129.3836215166357,129.79756602499157,121.64360418777439,124.4605360580983,141.72993784833642,164.06824873353597,167.1759027355623,166.17997331982437,165.0593807835191,163.98496133063153,162.89067319709508,161.79714524573552,160.54082725430598,159.2963701452212,157.9660168880883,156.36734894191807,155.05696127870328,153.72131186669668,152.26003692861966,150.76016099977483,149.26486264354878,147.7649675748705
184,135.19506490649064,135.44185698569856,135.86998657865786,126.74924444444444,129.6814508250825,148.15445500550052,171.00871155115513,174.86278437843782,173.8566695269527,172.63377997799782,171.5252567656766,170.2603331133113,169.04471447426306,167.39502662266227,166.06525478547854,165.00144422442244,163.7987504950495,162.4450415841584,161.14176732673266,159.65330264026403,158.10045313531353,156.60025841584158,155.07017359735974
185,126.66889258254183,126.77826074174581,127.14246687768483,119.07979285391228,121.48862030755313,138.9657421981004,161.29159113523295,164.83463667194215,163.71101899592944,162.49768928086834,161.30315035044092,160.02510312075984,158.88050565355044,157.58015057653176,156.26408546235587,154.85259565807328,153.49679613297153,152.19190603799188,150.749513229308,149.31250305291724,147.78376670057648,146.23824016282225,144.70412449118047
186,128.78201910720324,128.9185967196483,129.32961373245394,121.15810639377537,123.77691288903925,141.31836535859267,162.19253441569424,166.4350703415624,165.4197746407439,164.3551881656805,163.2727365573216,162.01480402434902,160.82178792491123,159.73371887686062,158.46920838971585,157.01882882273344,155.69542580063148,154.33555400225478,153.045872858431,151.61176853729995,150.16512037871956,148.66191341600904,147.21529627959413
187,134.30891127384194,134.59699591071734,134.94962040190737,126.27295657356946,129.10413453678476,146.82695929836513,168.78498910081743,171.99897666893733,171.0525544959128,170.00503303814713,169.03044448228883,167.87830585831063,166.75719959128065,165.60244444444444,164.26994652588556,163.0165222524977,161.71467060427076,160.32492325158947,159.00927089009988,157.70612170753859,156.18143437783834,154.70439600363306,153.17754405086288
190,129.48015423642823,129.72339472349063,130.12361007778156,122.27612901589447,124.85029748012852,142.49442374027728,165.10110973960096,166.99911821410453,165.99162347767253,164.94001538981902,163.92567906662157,162.85403347987827,161.76902655166583,160.58131822793374,159.34329540074398,157.8205473399459,156.53984847801578,155.21951341600902,154.0516376550169,152.7897278466742,151.33655580608797,149.94324086603515,148.5789357384442
191,128.04539698325877,128.34763699651916,128.77280440908336,120.48480109398311,123.06269240967848,140.19508054358633,161.98032681471662,165.72942383557105,164.732906016907,163.70754201889605,162.5690551964197,161.45800629764668,160.24389343718926,159.0153147166059,157.7327872058336,156.17833546961327,154.8524632044199,153.50985657458563,152.15567403314918,150.77735226519337,149.24678236853734,147.7861091712707,146.30840994475136
193,129.42345017006804,129.51191377551018,129.8841420068027,121.77570289115646,124.3371275510204,141.05621819727892,163.47281530612244,166.05210646258504,165.21259200680274,163.87972176870747,162.85717891156463,161.66756887755102,160.65499234693877,159.26189914965985,158.24101955782314,156.71858820861678,155.2017784580499,154.00006848072562,152.99759138321994,151.53722222222223,149.8672603174603,148.43992063492064,146.99137460317462
194,128.98774335106384,129.1469792220745,129.52013397606382,121.52869331781913,124.07449085771277,140.29696442819147,162.58750764627658,165.9819647606383,165.01504504654255,163.90735239361703,162.9078899601064,161.73806881648937,160.5671838430851,159.34551379654255,158.05748337765957,156.50050088652483,155.19417065602838,153.79942664007092,152.47579521276597,151.03565159574467,149.55296409574467,148.0295972960993,146.59821187943265
195,129.18247601918463,129.1456706627847,129.5577857142857,121.32185320315176,123.77377783487493,140.78506646111683,161.82598972426788,166.4350892428914,165.51981466255566,164.3941116820829,163.20005087358683,161.9708949982871,160.8977995889003,159.38907776635835,158.22945238095238,156.60307651895843,155.23196962083145,154.0189897236812,152.58415440840568,151.2332624486067,149.44967481160083,148.15298926450436,146.5682368661489
196,130.71382890589823,130.94067274774773,131.48108444044135,123.15989804186361,125.90767387387389,143.75642480864477,166.42749076992348,170.85805540540542,169.7883343841477,168.83891289669143,167.68794775951363,166.56110405405406,165.4471251688429,164.13684286357497,162.7916945945946,161.06066452702703,159.70871910871034,158.4064376899696,156.83431891891894,155.493147922999,153.36255232950708,151.81679324324324,150.1376402027027
197,131.09211995367306,131.2765366539798,131.80168294701988,123.29103475670308,125.80298990567599,143.48888493377484,165.82662280701757,172.07924288550632,170.80518269071655,169.73535049668874,168.5202648129758,167.21206535407015,165.82786132715538,164.5085034768212,162.98201158556768,161.2922618574895,159.74340732568405,158.20946026490068,156.75016218005297,155.12497110081625,153.4056154015887,151.80098918322295,150.00976279788173
198,131.60132993822006,131.81617813021703,132.29430529127023,123.94643071786311,126.60905592654423,143.33806645516782,165.9734492487479,170.39136811352253,169.09310298781506,168.05579001836088,166.96713240941727,165.71868948247078,164.483484221072,163.31782871452418,161.92208896678352,160.3693552192299,158.89222969062985,157.54662964611617,156.08134394479072,154.51282929000666,152.79614311150678,151.28455286000445,149.70462385933675
199,129.20594572614107,129.3600906374502,129.8394788381743,121.73582672199173,124.56114157676349,141.63077340637452,163.47455468879667,167.39963047808766,166.34833593360995,165.2182922821577,164.02540182572614,163.01661510373444,161.72699170124483,160.6444974273859,159.16319850622406,157.7022177954847,156.27477317990707,154.76058464262005,153.58647321823815,152.13217194069483,150.6154667994688,148.97116334661357,147.52941456396638
200,130.8056860274869,131.0727543343147,131.48588438266557,123.24886721177434,125.96739162440701,143.2440369764398,165.31940389334207,167.76734870788354,166.78981700735895,165.6752156991006,164.64054866677571,163.58685716623037,162.43833229712044,161.2143299525601,159.99574844618905,158.40104273877017,157.26967895310798,155.85045397033156,154.63397731239093,153.29487306434024,151.84275795900567,150.39112491824724,148.99371696467512
201,125.67768142784982,125.92371779760903,126.40175985180194,118.10410424385316,120.61411603233412,137.49733428763895,159.22604024246507,162.65498299376998,161.60107912457912,160.56942272727272,159.50372407407409,158.32038525004208,157.20442768142786,156.094473896935,154.80894829909062,153.35784149079478,152.0624892231702,150.73645172878315,149.4572260381594,148.0878713804714,146.5898558922559,145.07123664122136,143.65081903906602
202,126.4648554135844,126.54125050459741,127.12520645595157,118.90167294328626,121.72217982062782,138.49810401255326,160.06282223716656,163.66183942588026,162.87349125560542,161.77069984308454,161.02956300448432,159.66456694326084,158.38600986325935,157.32175252185607,156.03828347163042,155.0024952925353,153.82338870208474,152.40188634835238,151.52197578203837,149.4837155346335,147.89893813046405,146.82736259670364,145.08183484695596
203,128.34095191653435,128.60803424036283,128.99377414965988,121.00278820861678,123.63600362976405,141.13378503401364,164.22172517006803,166.83874920634923,165.9045732426304,164.75733446712022,163.6947931972789,162.5345117913832,161.32171972789118,160.09016942617373,158.49380045351475,157.25446292517006,155.985937414966,154.64533503401358,153.31355680272108,151.9977193877551,150.4256693877551,149.02161428571432,147.5339472609731
204,133.37749908318054,133.64246598866288,134.05906918972994,125.3974516505502,128.1608627875959,146.07147182394132,168.08967111185197,170.8231305,169.8737545,168.80932216666668,167.7310150025004,166.57358119373126,165.4214879959987,164.26691380460153,163.02549116372126,161.72769148699712,160.41812469437653,159.08019355555558,157.71911488888887,156.36086311111112,154.87370415647922,153.40929162036008,151.96678746109384
